;Factor_1;Factor_2;Factor_3;Factor_6;pH;sulphates;white
5438;6.66516;1.1412576;30388.354559999996;11.241240000000001;3.16;0.57;0
5439;10.68502;0.5688384000000001;562.4115200000001;9.58656;2.89;0.5;0
5440;9.8098;3.5464;13576.062499999998;11.211199999999998;3.41;0.67;0
5441;9.37744;0.46143900000000004;754.1856;11.9712;3.12;0.54;0
5442;8.58194;0.47405140000000007;486.17688000000004;9.48005;3.08;0.46;0
5443;9.703879999999998;0.4311285000000001;3075.2295999999997;9.40376;3.14;0.61;0
5444;10.68502;0.5688384000000001;562.4115200000001;9.58656;2.89;0.5;0
5445;11.975999999999999;0.9044699999999999;1349.6951999999999;10.479;2.92;0.68;0
5446;7.18056;0.05387200000000001;139.62199999999999;9.574079999999999;3.32;0.81;0
5447;7.0786999999999995;0.0209664;285.142;10.967;3.41;0.57;0
5448;7.18056;0.05387200000000001;139.62199999999999;9.574079999999999;3.32;0.81;0
5449;7.4835;0.4374719999999999;1005.7824;8.9802;3.31;0.64;0
5450;7.1798399999999996;0.07017839999999999;387.71136;9.57312;3.36;0.7;0
5451;10.073739999999999;0.08372000000000002;116.69579999999999;10.17348;3.04;0.79;0
5452;12.1;1.033344;1620.0;10.2;3.03;0.66;0
5453;9.38214;0.33304320000000004;2395.44;9.681569999999999;3.14;0.56;0
5454;8.2834;0.6265728;172.45440000000002;9.481;3.18;0.6;0
5455;11.28644;0.18819;179.784;9.18896;2.94;0.66;0
5456;9.966000000000001;0.5741231;1065.8637;10.9626;3.15;0.57;0
5457;11.28644;0.18819;179.784;9.18896;2.94;0.66;0
5458;6.87171;0.35856000000000005;3361.1625;9.959;3.26;0.58;0
5459;8.17376;0.1474746;110.1464;9.4696;3.2;0.52;0
5460;9.7804;5.0292664;9644.672;9.481;3.15;0.53;0
5461;8.17376;0.1474746;110.1464;9.4696;3.2;0.52;0
5462;10.78272;0.23419200000000004;261.38112;9.285120000000001;3.08;0.67;0
5463;9.285120000000001;0.31724159999999996;817.0905600000001;10.183679999999999;3.26;0.65;0
5464;10.78272;0.23419200000000004;261.38112;9.285120000000001;3.08;0.67;0
5465;8.58194;0.22915200000000002;853.80324;9.87921;3.4;0.48;0
5466;8.28589;0.5496660000000001;10161.6957;9.983;3.48;0.53;0
5467;10.76976;0.34398;3224.9447999999998;9.57312;3.13;0.54;0
5468;13.30532;0.69832;1140.456;9.003599999999999;3.06;0.49;0
5469;7.9696;0.28214100000000003;1016.92096;10.16124;3.21;0.49;0
5470;8.483;0.6451224;4167.648;9.7804;3.33;0.54;0
5471;8.0757;0.15876900000000002;194.415;11.266100000000002;3.37;0.56;0
5472;9.7804;3.7180416;12211.528;9.3812;3.25;0.48;0
5473;8.0757;0.15876900000000002;194.415;11.266100000000002;3.37;0.56;0
5474;7.0786999999999995;0.32760000000000006;933.1920000000001;9.0727;3.44;0.6;0
5475;9.09818;0.531392;1531.09372;9.69806;3.28;0.59;0
5476;7.67074;0.009266400000000001;57.38112;9.36428;3.4;0.47;0
5477;8.08056;0.4868256;152.6328;9.37744;3.3;1.05;0
5478;7.374840000000001;0.0;296.4885;10.66362;3.63;0.54;0
5479;9.19816;1.7864927999999998;2901.0196800000003;9.79804;3.48;0.54;0
5480;8.9856;1.5740927999999998;7162.122239999999;9.38496;3.32;0.62;0
5481;8.9856;1.5298500000000002;8087.040000000002;9.38496;3.31;0.61;0
5482;5.05971;0.014062400000000001;1021.4661600000002;12.69888;3.9;0.62;0
5483;6.9803999999999995;0.021450000000000004;418.824;9.4734;3.47;0.67;0
5484;6.9803999999999995;0.021450000000000004;418.824;9.4734;3.47;0.67;0
5485;9.40094;1.0786608;4147.61472;9.70097;3.31;0.53;0
5486;11.78348;0.281941;199.22070000000002;10.784880000000001;3.11;0.62;0
5487;10.583039999999999;2.9333568;6624.583679999999;10.083839999999999;3.08;0.57;0
5488;6.9803999999999995;0.021450000000000004;418.824;9.4734;3.47;0.67;0
5489;6.979;0.019724800000000004;433.39590000000004;9.3718;3.47;0.67;0
5490;7.479;1.1184767999999998;4791.34656;9.57312;3.32;0.7;0
5491;9.0818;0.0334152;89.42080000000001;9.6806;3.29;0.54;0
5492;8.3916;0.6119954999999999;3560.4360000000006;9.890100000000002;3.37;0.49;0
5493;6.969200000000001;0.11026080000000002;378.32800000000003;9.956;3.4;0.47;0
5494;7.374840000000001;0.26524190000000003;1769.9616;10.4643;3.37;0.51;0
5495;7.7688;0.155652;958.65;11.5536;3.34;0.61;0
5496;9.683509999999998;0.29810220000000004;685.23312;9.983;3.27;0.66;0
5497;10.5841;2.96184;4931.7912;10.08485;3.06;0.57;0
5498;8.89822;2.0009136;5374.9248;9.4981;3.38;0.61;0
5499;8.69304;0.0;1371.70176;9.39248;3.36;0.45;0
5500;7.9808;0.55728;1101.3504;9.37744;3.34;0.46;0
5501;9.8802;1.2444432;4195.7916;9.7804;3.28;0.51;0
5502;7.17624;0.20691720000000002;1189.46178;9.16964;3.29;0.48;0
5503;7.9808;0.55728;1101.3504;9.37744;3.34;0.46;0
5504;7.57568;0.1958726;1523.9078400000003;9.968;3.21;0.57;0
5505;8.379840000000002;0.0404096;438.944;9.57696;3.22;0.44;0
5506;7.08296;0.0;2976.3396000000002;9.4772;3.46;0.54;0
5507;8.379840000000002;0.0404096;438.944;9.57696;3.22;0.44;0
5508;8.88398;1.1478528;10554.4677;9.18344;3.1;0.53;0
5509;7.57568;0.13547520000000002;1937.7792;9.968;3.21;0.59;0
5510;7.468500000000001;0.11506799999999998;185.21880000000002;11.15296;3.54;0.6;0
5511;8.9784;0.1123122;194.532;10.37504;3.29;0.55;0
5512;8.095139999999999;0.26671680000000003;2468.11824;11.09334;3.43;0.72;0
5513;6.380800000000001;0.0084018;78.9624;9.4715;3.46;0.68;0
5514;6.380800000000001;0.0084018;78.9624;9.4715;3.46;0.68;0
5515;6.368;0.10686209999999997;4986.144000000001;12.6365;3.61;0.49;0
5516;9.482899999999999;5.1977970000000004;1019.3618399999999;9.58272;3.17;0.67;0
5517;8.89466;0.14014000000000001;193.08408;11.4931;3.44;0.52;0
5518;7.27518;0.0437874;397.64340000000004;9.56736;3.39;0.47;0
5519;6.986;0.903312;3104.1792;9.481;3.55;0.6;0
5520;7.689990000000001;0.32760000000000006;701.0874;9.287910000000002;3.48;0.62;0
5521;7.67151;0.237776;506.31966;9.46485;3.26;0.5;0
5522;7.67151;0.237776;506.31966;9.46485;3.26;0.5;0
5523;8.20164;0.0;2755.551;9.301860000000001;3.5;0.65;0
5524;8.9847;1.0122944;8139.738879999999;9.18436;3.1;0.56;0
5525;8.991000000000001;0.0;1731.0672000000002;9.290700000000001;3.35;0.6;0
5526;8.270950000000001;0.26448;803.5776000000002;11.459750000000001;3.45;0.68;0
5527;9.180495999999998;1.3791024;10097.747295999998;9.479859999999999;3.21;0.57;0
5528;6.4818;0.0;306.9381599999999;9.17424;3.46;0.65;0
5529;11.602784;2.3057087999999997;7071.6968;10.0024;3.13;0.53;0
5530;11.10111;2.0207070000000003;5727.27267;9.50095;3.13;0.51;0
5531;7.2830639999999995;0.179928;703.9630080000001;9.47796;3.52;0.73;0
5532;8.18196;0.5891520000000001;1706.238;8.9802;3.3;0.47;0
5533;8.581252;0.745008;2822.633216;9.379508000000001;3.3;0.48;0
5534;7.182792;0.19808999999999996;779.332932;9.577055999999999;3.52;0.72;0
5535;7.2830639999999995;0.179928;703.9630080000001;9.47796;3.52;0.73;0
5536;8.283649;0.23140000000000005;1968.1151599999998;9.481285;3.29;0.55;0
5537;8.283649;0.23140000000000005;1968.1151599999998;9.481285;3.29;0.55;0
5538;7.58366;0.4494204;3951.486;9.37979;3.39;0.61;0
5539;8.283649;0.23140000000000005;1968.1151599999998;9.481285;3.29;0.55;0
5540;7.76295;0.1736462;1955.2681499999999;10.649175;3.51;0.43;0
5541;6.267743999999999;0.0184338;984.9311999999999;11.142655999999999;3.6;0.46;0
5542;8.072136;0.0;679.65392;9.766288000000001;3.25;0.5;0
5543;8.072136;0.0;679.65392;9.766288000000001;3.25;0.5;0
5544;8.784424;0.7140671999999999;7247.149799999999;9.183715999999999;3.19;0.52;0
5545;8.98011;1.131;2615.0080319999997;9.678562999999999;3.23;0.57;0
5546;9.275634;0.572208;349.08299999999997;9.574848;3.25;0.42;0
5547;8.773688000000002;0.0;257.627384;9.9701;3.31;0.53;0
5548;9.275634;0.572208;349.08299999999997;9.574848;3.25;0.42;0
5549;9.089807999999998;0.30608160000000006;1353.6821759999996;9.48936;3.31;0.55;0
5550;9.189695999999998;0.292656;1726.0646399999998;9.48936;3.31;0.54;0
5551;8.776944;0.6994332;2568.4529759999996;9.375372;3.14;0.54;0
5552;7.495349999999999;1.9380480000000002;3437.667324;9.49411;3.45;0.62;0
5553;7.081823999999999;0.09095439999999999;5175.516671999999;9.675168;3.55;0.53;0
5554;7.873772;0.0175104;424.18700799999993;9.568127999999998;3.39;0.54;0
5555;7.081823999999999;0.09095439999999999;5175.516671999999;9.675168;3.55;0.53;0
5556;9.37932;2.0884006;7876.234079999999;9.37932;3.28;0.55;0
5557;9.47929;1.8172511999999998;7600.993632;9.379508000000001;3.27;0.55;0
5558;7.8786700000000005;0.8013279999999999;78.98616;9.47435;3.3;0.92;0
5559;7.878433000000001;0.8478;161.55774000000002;9.474065000000001;3.31;0.91;0
5560;7.170192000000001;0.0;334.60896;9.9586;3.43;0.46;0
5561;6.873228000000001;1.6061327999999997;631.141632;10.260036000000001;3.4;0.6;0
5562;6.87309;0.46828710000000007;258.18912;10.259830000000001;3.4;0.59;0
5563;8.282404;0.346494;807.4844959999999;10.477739999999999;3.36;0.61;0
5564;7.081894999999999;0.1090752;5010.390839999999;9.77501;3.5;0.6;0
5565;6.977320000000001;0.0;1076.5008;9.369544000000001;3.31;0.6;0
5566;6.4825800000000005;0.2716392000000001;797.058144;9.773736000000001;3.66;0.65;0
5567;8.98326;0.318816;5979.257855999999;9.981399999999999;3.36;0.53;0
5568;6.4825800000000005;0.2716392000000001;797.058144;9.773736000000001;3.66;0.65;0
5569;7.0819659999999995;0.0386155;4239.205;9.775108000000001;3.55;0.59;0
5570;9.88218;0.7265404999999999;1540.5220599999998;9.482899999999999;3.21;0.5;0
5571;9.88218;0.7265404999999999;1540.5220599999998;9.482899999999999;3.21;0.5;0
5572;9.991;0.6158208000000001;2422.21804;10.09091;3.18;0.56;0
5573;9.991;0.6158208000000001;2422.21804;10.09091;3.18;0.56;0
5574;8.582799999999999;1.2617451000000002;7232.605799999999;9.281400000000001;3.09;0.52;0
5575;7.378392;1.0697883999999998;3826.394208;9.671676;3.33;0.68;0
5576;8.783984;1.1880960000000003;9407.8465;9.582528;3.23;0.54;0
5577;7.081894999999999;0.0859734;3688.071375;9.675265;3.48;0.6;0
5578;7.6722030000000006;0.0;235.745874;10.761012000000001;3.38;0.56;0
5579;10.052631;0.24640200000000004;416.63676599999997;12.441375;3.17;0.53;0
5580;10.776888000000001;2.11464;1089.6631200000002;10.178172;2.99;1.18;0
5581;8.677902;1.1499264;3830.2464;9.575616;3.1;0.74;0
5582;9.255918000000001;0.25982879999999997;1404.5109120000002;10.748808;3.24;0.81;0
5583;9.387780000000001;0.19516;251.6724;10.68609;3.29;0.52;0
5584;9.387780000000001;0.19516;251.6724;10.68609;3.29;0.52;0
5585;7.174152;0.4321728;11191.67712;9.366254;3.25;0.51;0
5586;8.57721;0.05722200000000001;447.61067999999995;9.9735;3.23;0.44;0
5587;5.062463999999999;0.0;2031.7355519999999;12.805056;3.56;0.94;0
5588;7.67767;0.23493120000000003;1605.331;9.57216;3.24;0.66;0
5589;8.373288;0.1729728;193.781808;9.868518;3.26;0.57;0
5590;8.147191999999999;0.058240000000000014;95.38176;12.717568;3.33;0.7;0
5591;8.348424000000001;0.039975;79.50880000000001;12.423250000000001;3.27;0.71;0
5592;8.147191999999999;0.058240000000000014;95.38176;12.717568;3.33;0.7;0
5593;7.377948000000001;0.125928;90.92822399999999;9.172583999999999;3.26;0.86;0
5594;7.576667999999999;0.15624;167.48423999999997;10.268379;3.22;0.55;0
5595;7.268026;0.046648;144.962272;10.45401;3.3;0.47;0
5596;12.901548000000002;0.4752000000000001;470.456448;10.901308000000002;3.09;0.68;0
5597;10.780344;0.5586570000000001;1896.542;10.780344;3.24;0.71;0
5598;6.862878000000001;0.0668304;58.48365600000001;11.338668;3.44;0.58;0
5599;12.592314;0.9349722000000001;2179.869468;11.293107000000001;3.21;0.76;0
5600;10.780344;0.5586570000000001;1896.542;10.780344;3.24;0.71;0
5601;9.784320000000001;0.235467;766.7711999999999;10.4832;3.23;0.58;0
5602;10.75086;0.2762424;817.06536;11.845855;3.28;0.73;0
5603;7.073872000000001;0.0;2310.9144240000005;9.365408;3.29;0.45;0
5604;9.097816;0.5665769999999999;1698.7921920000001;9.597696;3.28;0.54;0
5605;6.9724200000000005;0.0;374.71777199999997;9.661782;3.34;0.6;0
5606;6.68191;0.19206720000000002;1077.084;9.77354;3.61;0.64;0
5607;6.68191;0.19206720000000002;1077.084;9.77354;3.61;0.64;0
5608;7.077422;0.14622720000000003;267.94521599999996;10.267246000000002;3.24;0.53;0
5609;7.073303999999999;0.18109280000000003;1548.15696;10.659768;3.36;0.49;0
5610;7.4632499999999995;0.03672;73.23935999999999;10.9461;3.4;0.64;0
5611;7.073303999999999;0.18109280000000003;1548.15696;10.659768;3.36;0.49;0
5612;7.754526;0.15005249999999998;3498.48423;12.625959;3.46;0.74;0
5613;5.863184000000001;0.0831552;801.3680640000001;11.030736000000001;3.56;0.77;0
5614;7.4724;0.025029900000000004;112.08600000000001;10.859888000000002;3.38;0.55;0
5615;5.863184000000001;0.0831552;801.3680640000001;11.030736000000001;3.56;0.77;0
5616;10.382528;1.2862079999999998;2443.88736;9.883368;3.38;0.86;0
5617;11.580976;1.5503795999999999;2932.7823359999998;9.883764000000001;3.38;0.86;0
5618;8.773072;0.36047440000000003;586.998272;9.371236;3.32;0.47;0
5619;7.57378;0.24139500000000003;2219.815125;9.267915;3.39;0.51;0
5620;6.637288;0.09408000000000002;8559.1296;11.590487999999999;3.26;0.39;0
5621;6.637288;0.09408000000000002;8559.1296;11.590487999999999;3.26;0.39;0
5622;10.066872;0.22784999999999997;401.877504;11.163264;3.24;0.83;0
5623;5.978820000000001;0.04784;740.9750920000001;9.9647;3.46;0.47;0
5624;11.070696;0.570486;808.759224;12.068056;3.24;0.77;0
5625;6.575514;0.0;1945.75437;10.261787;3.45;0.63;0
5626;10.569047999999999;1.8207000000000002;5993.647296;10.868172;3.23;0.72;0
5627;7.073729999999999;1.9410160000000003;1649.8727999999999;9.36522;3.28;0.62;0
5628;9.85941;0.29946;1848.78876;10.55654;3.18;0.83;0
5629;6.380096;0.33747839999999996;778.7704679999999;9.769522;3.59;0.66;0
5630;6.380096;0.33747839999999996;778.7704679999999;9.769522;3.59;0.66;0
5631;7.382980000000001;0.3309696;840.4624800000001;9.87723;3.5;0.7;0
5632;6.380096;0.33747839999999996;778.7704679999999;9.769522;3.59;0.66;0
5633;6.380096;0.338688;612.489216;9.769522;3.58;0.66;0
5634;9.272844000000001;0.35380400000000006;375.10149599999994;9.47226;3.28;0.55;0
5635;9.272844000000001;0.35380400000000006;375.10149599999994;9.47226;3.28;0.55;0
5636;7.9840800000000005;1.311744;7914.219300000001;9.680697;3.22;1.07;0
5637;9.267636000000001;0.6177600000000001;3370.7289;10.862068;3.47;0.73;0
5638;9.267636000000001;0.6177600000000001;3370.7289;10.862068;3.47;0.73;0
5639;7.564887999999999;0.014611799999999998;348.383;11.645945999999999;3.51;0.71;0
5640;9.267636000000001;0.6177600000000001;3370.7289;10.862068;3.47;0.73;0
5641;8.166707999999998;0.3033004;1872.3672;11.254122;3.4;0.78;0
5642;11.663262;0.22740480000000002;921.896128;10.566716000000001;3.15;0.67;0
5643;6.761784;0.2188032000000001;644.3582399999999;11.137056;3.4;0.82;0
5644;7.181712;0.24347399999999997;3433.75605;9.47587;3.51;0.54;0
5645;5.7627060000000006;2.2877712000000003;2623.0248;11.426055000000002;3.66;0.6;0
5646;7.472099999999999;0.22512000000000001;470.74230000000006;10.361312;3.24;0.44;0
5647;7.181712;0.2437344;3560.9322;9.675362;3.51;0.53;0
5648;7.181712;0.24347399999999997;3433.75605;9.47587;3.51;0.54;0
5649;7.181856;0.2943479;3568.5844479999996;9.675555999999998;3.51;0.54;0
5650;6.761784;0.18369119999999997;713.5670879999999;11.236494;3.41;0.83;0
5651;6.861222;0.18580320000000003;568.78536;11.137056;3.4;0.84;0
5652;6.761784;0.2188032000000001;644.3582399999999;11.137056;3.4;0.82;0
5653;7.567927999999998;0.065016;2312.2011599999996;10.854002;3.44;0.64;0
5654;7.651567;0.0196768;2781.692403;11.725778;3.41;0.57;0
5655;6.867018000000001;0.0664608;2472.1264800000004;10.549332000000001;3.53;0.57;0
5656;7.269048000000001;0.27014399999999994;2676.6028800000004;9.957600000000001;3.43;0.54;0
5657;9.059232;0.052058999999999994;95.56992000000002;11.050272;3.23;0.58;0
5658;10.365056;0.18179200000000004;125.57664000000001;11.760352000000001;3.12;0.65;0
5659;8.766032;0.216256;312.38950399999993;11.754452;3.31;0.79;0
5660;7.065707000000001;0.0;214.55865200000005;10.847353000000002;3.4;0.58;0
5661;7.651567;0.0196768;2781.692403;11.725778;3.41;0.57;0
5662;8.781256;0.7517274;8262.3636;9.9787;3.22;0.5;0
5663;7.18164;0.16051200000000002;3949.9019999999996;9.475774999999999;3.53;0.55;0
5664;9.160992;0.16511040000000002;334.57536000000005;9.858024000000002;3.15;0.49;0
5665;7.564507999999999;0.0;2194.7026499999997;11.346762;3.48;0.65;0
5666;8.361024;0.4534555999999999;1123.1642239999999;11.944320000000001;3.22;0.78;0
5667;7.18164;0.16051200000000002;3949.9019999999996;9.475774999999999;3.53;0.55;0
5668;8.781256;0.7517274;8262.3636;9.9787;3.22;0.5;0
5669;8.884336000000001;0.2709;673.812;10.48152;3.34;0.64;0
5670;8.985240000000001;0.22310400000000002;536.718336;10.382944;3.33;0.65;0
5671;10.654739;0.7303296;4204.539248000001;12.048817;3.15;0.79;0
5672;6.765388000000001;0.0;5093.939200000001;11.142992;3.43;0.56;0
5673;10.730923;3.3929280000000004;15071.631498;9.326877000000001;3.22;0.68;0
5674;7.169472000000001;0.3012672;3106.7712;10.057176;3.44;0.58;0
5675;7.181495999999999;0.1328184;3156.6664639999995;9.675070999999999;3.53;0.57;0
5676;10.077174;0.15276599999999999;341.22708;9.278982000000001;3.22;0.65;0
5677;7.181495999999999;0.1328184;3156.6664639999995;9.675070999999999;3.53;0.57;0
5678;7.18164;0.133056;3282.8074400000005;9.77501;3.53;0.58;0
5679;7.06805;0.020295999999999998;2658.28365;10.65185;3.42;0.58;0
5680;8.253852;0.40549860000000004;1744.6455359999998;12.4305;3.31;0.77;0
5681;7.06805;0.020295999999999998;2658.28365;10.65185;3.42;0.58;0
5682;8.253852;0.40549860000000004;1744.6455359999998;12.4305;3.31;0.77;0
5683;8.291036;0.0188496;224.157648;10.98812;3.48;0.49;0
5684;8.861018000000001;0.24373439999999996;1009.5586800000001;11.748316;3.4;0.69;0
5685;7.380464000000001;0.16764;1263.8545920000001;10.771488000000002;3.58;0.69;0
5686;7.380464000000001;0.16764;1263.8545920000001;10.771488000000002;3.58;0.69;0
5687;6.774159999999999;0.038231999999999995;1183.4856;10.75896;3.41;0.59;0
5688;6.774159999999999;0.038231999999999995;1183.4856;10.75896;3.41;0.59;0
5689;9.1816;1.08054;5164.65;9.481;3.23;0.59;0
5690;7.17408;0.9552816000000001;2424.8390400000003;10.9604;3.39;0.71;0
5691;6.06828;0.0;118.18224000000001;11.4402;3.59;0.54;0
5692;7.365072;0.3216408;4954.1057279999995;10.749024;3.43;0.59;0
5693;7.251163;0.07719855;91.781844;11.423065000000001;3.29;0.52;0
5694;9.260661;0.26484480000000005;124.86955799999998;13.144164;3.23;0.57;0
5695;9.090991;0.13214880000000004;242.75943;10.889209000000001;3.18;0.6;0
5696;9.9674;0.10524800000000001;92.49747199999999;12.160227999999998;3.33;0.62;0
5697;9.366066;0.17079800000000003;137.50182;12.155958;3.27;0.64;0
5698;7.251163;0.07719855;91.781844;11.423065000000001;3.29;0.52;0
5699;8.558032;0.059724;39.406752000000004;11.841928000000001;3.27;0.67;0
5700;5.267935;1.3560547;647.06145;10.93345;3.62;0.61;0
5701;6.788032;0.480438;10277.87904;10.082224;3.38;0.64;0
5702;8.36976;0.7371648;5541.57824;10.9604;3.3;0.72;0
5703;8.358336;0.24641280000000002;3130.793856;11.741472;3.38;0.89;0
5704;9.579456;0.3175081;527.8679400000001;10.477530000000002;3.24;0.56;0
5705;8.36976;0.7371648;5541.57824;10.9604;3.3;0.72;0
5706;8.358336;0.24641280000000002;3130.793856;11.741472;3.38;0.89;0
5707;6.788032;0.480438;10277.87904;10.082224;3.38;0.64;0
5708;8.558376;0.19542600000000002;897.2362559999999;11.145792;3.18;0.8;0
5709;8.565943999999998;0.3902976;7723.194555999999;10.956439999999999;3.47;0.87;0
5710;9.379884;0.3526776;8712.116088;10.178172;3.47;0.9;0
5711;8.377824;0.8879175000000001;1810.2084000000002;9.175711999999999;3.2;0.59;0
5712;8.558376;0.19542600000000002;897.2362559999999;11.145792;3.18;0.8;0
5713;8.653715999999998;0.15010380000000004;623.66436;11.93616;3.3;0.73;0
5714;6.583235999999999;0.0122;379.0348;10.47333;3.69;0.73;0
5715;7.381352;0.017153200000000004;985.51024;9.775304;3.48;0.65;0
5716;7.577959999999999;0.5971679999999999;3626.0538599999995;9.47245;3.45;0.59;0
5717;7.381352;0.017153200000000004;985.51024;9.775304;3.48;0.65;0
5718;6.583235999999999;0.0122;379.0348;10.47333;3.69;0.73;0
5719;8.759784;0.4924799999999999;3132.0209519999994;11.746074;3.39;0.72;0
5720;8.759784;0.4924799999999999;3132.0209519999994;11.746074;3.39;0.72;0
5721;11.974920000000001;0.58149;217.943544;10.378264000000001;3.07;0.6;0
5722;7.153632;0.4124064;2687.3810879999996;12.816924;3.34;0.72;0
5723;6.16435;0.0627946;122.49160000000002;11.33445;3.61;0.54;0
5724;9.552864;0.3174600000000001;711.48935;12.339115999999999;3.36;0.76;0
5725;9.848916;0.18442619999999996;761.0526;12.4355;3.19;0.52;0
5726;10.083234;0.822848;1754.6823840000002;9.9834;3.22;0.64;0
5727;9.786672000000001;0.7191000000000001;1033.5924;9.686808;3.24;0.6;0
5728;8.258334;0.31751999999999997;998.1639359999999;12.039258;3.27;0.64;0
5729;10.155731999999999;0.262416;278.7848;11.051826;3.14;0.79;0
5730;10.173989999999998;0.5634815999999999;1079.6398799999997;11.9694;3.29;0.99;0
5731;8.250864;0.14999040000000005;150.304896;12.326592;3.26;0.62;0
5732;8.860128000000001;0.08505;376.30656000000005;11.846688;3.41;0.76;0
5733;8.860128000000001;0.08505;376.30656000000005;11.846688;3.41;0.76;0
5734;8.860128000000001;0.08505;376.30656000000005;11.846688;3.41;0.76;0
5735;8.250864;0.14999040000000005;150.304896;12.326592;3.26;0.62;0
5736;8.161952;0.07192;131.38752;11.148031999999999;3.31;0.68;0
5737;10.144715999999999;0.07637760000000002;93.98781;12.034417999999999;3.2;0.69;0
5738;7.564887999999999;0.155144;177.37671600000004;12.143635999999999;3.44;0.54;0
5739;8.47008;0.226044;391.9155839999999;10.363392;3.36;0.67;0
5740;8.96112;0.207792;104.54639999999999;11.251184;3.31;0.62;0
5741;9.463235;0.8634912000000002;1219.2631199999998;11.057042999999998;3.29;0.58;0
5742;6.369216000000001;0.2954879999999999;2060.0432999999994;11.245647000000002;3.47;0.71;0
5743;7.9788;0.08401600000000001;765.9648;9.9735;3.36;0.61;0
